"SEX","GEO","UNIT","TIME","ISCED11","AGE","Value","Flag and Footnotes"
"Males","European Union (current composition)","Percentage","2014","All ISCED 2011 levels ","Total","2.9",""
"Males","Belgium","Percentage","2014","All ISCED 2011 levels ","Total","7.5",""
"Males","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Total","2.6",""
"Males","Czechia","Percentage","2014","All ISCED 2011 levels ","Total","1.6",""
"Males","Denmark","Percentage","2014","All ISCED 2011 levels ","Total","3.6",""
"Males","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Total","1.5",""
"Males","Estonia","Percentage","2014","All ISCED 2011 levels ","Total","1.1",""
"Males","Ireland","Percentage","2014","All ISCED 2011 levels ","Total","2.3",""
"Males","Greece","Percentage","2014","All ISCED 2011 levels ","Total","2.7",""
"Males","Spain","Percentage","2014","All ISCED 2011 levels ","Total","2.7",""
"Males","France","Percentage","2014","All ISCED 2011 levels ","Total","7.8",""
"Males","Croatia","Percentage","2014","All ISCED 2011 levels ","Total","1.1",""
"Males","Italy","Percentage","2014","All ISCED 2011 levels ","Total","2.4",""
"Males","Cyprus","Percentage","2014","All ISCED 2011 levels ","Total","0.9",""
"Males","Latvia","Percentage","2014","All ISCED 2011 levels ","Total","1.2",""
"Males","Lithuania","Percentage","2014","All ISCED 2011 levels ","Total","1.2",""
"Males","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Total","3.9",""
"Males","Hungary","Percentage","2014","All ISCED 2011 levels ","Total","2.0",""
"Males","Malta","Percentage","2014","All ISCED 2011 levels ","Total","3.8",""
"Males","Netherlands","Percentage","2014","All ISCED 2011 levels ","Total","4.2",""
"Males","Austria","Percentage","2014","All ISCED 2011 levels ","Total","1.3",""
"Males","Poland","Percentage","2014","All ISCED 2011 levels ","Total","1.5",""
"Males","Portugal","Percentage","2014","All ISCED 2011 levels ","Total","1.5",""
"Males","Romania","Percentage","2014","All ISCED 2011 levels ","Total","0.9",""
"Males","Slovenia","Percentage","2014","All ISCED 2011 levels ","Total","1.8",""
"Males","Slovakia","Percentage","2014","All ISCED 2011 levels ","Total","0.8",""
"Males","Finland","Percentage","2014","All ISCED 2011 levels ","Total","3.5",""
"Males","Sweden","Percentage","2014","All ISCED 2011 levels ","Total","1.8",""
"Males","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Total","2.4",""
"Males","Iceland","Percentage","2014","All ISCED 2011 levels ","Total","4.6",""
"Males","Norway","Percentage","2014","All ISCED 2011 levels ","Total",":","u"
"Males","Turkey","Percentage","2014","All ISCED 2011 levels ","Total","0.4",""
"Females","European Union (current composition)","Percentage","2014","All ISCED 2011 levels ","Total","5.0",""
"Females","Belgium","Percentage","2014","All ISCED 2011 levels ","Total","12.0",""
"Females","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Total","3.3",""
"Females","Czechia","Percentage","2014","All ISCED 2011 levels ","Total","2.6",""
"Females","Denmark","Percentage","2014","All ISCED 2011 levels ","Total","6.2",""
"Females","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Total","3.7",""
"Females","Estonia","Percentage","2014","All ISCED 2011 levels ","Total","1.4",""
"Females","Ireland","Percentage","2014","All ISCED 2011 levels ","Total","3.4",""
"Females","Greece","Percentage","2014","All ISCED 2011 levels ","Total","3.6",""
"Females","Spain","Percentage","2014","All ISCED 2011 levels ","Total","4.7",""
"Females","France","Percentage","2014","All ISCED 2011 levels ","Total","10.7",""
"Females","Croatia","Percentage","2014","All ISCED 2011 levels ","Total","2.5",""
"Females","Italy","Percentage","2014","All ISCED 2011 levels ","Total","4.5",""
"Females","Cyprus","Percentage","2014","All ISCED 2011 levels ","Total","2.4",""
"Females","Latvia","Percentage","2014","All ISCED 2011 levels ","Total","2.4",""
"Females","Lithuania","Percentage","2014","All ISCED 2011 levels ","Total","2.1",""
"Females","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Total","4.0",""
"Females","Hungary","Percentage","2014","All ISCED 2011 levels ","Total","4.0",""
"Females","Malta","Percentage","2014","All ISCED 2011 levels ","Total","7.5",""
"Females","Netherlands","Percentage","2014","All ISCED 2011 levels ","Total","9.6",""
"Females","Austria","Percentage","2014","All ISCED 2011 levels ","Total","2.2",""
"Females","Poland","Percentage","2014","All ISCED 2011 levels ","Total","2.9",""
"Females","Portugal","Percentage","2014","All ISCED 2011 levels ","Total","2.5",""
"Females","Romania","Percentage","2014","All ISCED 2011 levels ","Total","1.9",""
"Females","Slovenia","Percentage","2014","All ISCED 2011 levels ","Total","3.7",""
"Females","Slovakia","Percentage","2014","All ISCED 2011 levels ","Total","1.7",""
"Females","Finland","Percentage","2014","All ISCED 2011 levels ","Total","5.1",""
"Females","Sweden","Percentage","2014","All ISCED 2011 levels ","Total","2.1",""
"Females","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Total","5.1",""
"Females","Iceland","Percentage","2014","All ISCED 2011 levels ","Total","7.3",""
"Females","Norway","Percentage","2014","All ISCED 2011 levels ","Total",":","u"
"Females","Turkey","Percentage","2014","All ISCED 2011 levels ","Total","0.6",""
